Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;Réglementaire;type d'évaluation;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
2021/09/30 00:00:00;2021/09/30 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;49.9;49.925;µg-m3;96.0;100;96.0;A;1;48.799168;2.130556
2021/10/01 00:00:00;2021/10/01 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;22.2;22.15;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/10/02 00:00:00;2021/10/02 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;8.0;8.025;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/10/03 00:00:00;2021/10/03 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;12.7;12.7;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/10/04 00:00:00;2021/10/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;20.2;20.225;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/10/05 00:00:00;2021/10/05 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;19.3;19.275;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/10/06 00:00:00;2021/10/06 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;35.4;35.425;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/10/07 00:00:00;2021/10/07 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;61.1;61.05;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/10/08 00:00:00;2021/10/08 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;42.3;42.3;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/10/09 00:00:00;2021/10/09 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;58.7;58.675;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/10/10 00:00:00;2021/10/10 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;50.7;50.725;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/10/11 00:00:00;2021/10/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;42.0;42.0;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/10/12 00:00:00;2021/10/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;33.4;33.35;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/10/13 00:00:00;2021/10/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;65.4;65.35;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/10/14 00:00:00;2021/10/14 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;70.9;70.875;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/10/15 00:00:00;2021/10/15 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;61.3;61.275;µg-m3;96.0;100;96.0;R;1;48.799168;2.130556
2021/10/16 00:00:00;2021/10/16 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;68.5;68.525;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/10/17 00:00:00;2021/10/17 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;39.9;39.875;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/10/18 00:00:00;2021/10/18 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;32.9;32.85;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/10/19 00:00:00;2021/10/19 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;21.2;21.175;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/10/20 00:00:00;2021/10/20 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;9.7;9.65;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/10/21 00:00:00;2021/10/21 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;33.8;33.825;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/10/22 00:00:00;2021/10/22 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;51.2;51.175;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/10/23 00:00:00;2021/10/23 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;61.0;60.95;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/10/24 00:00:00;2021/10/24 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;27.1;27.05;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/10/25 00:00:00;2021/10/25 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;27.0;27.025;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/10/26 00:00:00;2021/10/26 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;23.8;23.75;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/10/27 00:00:00;2021/10/27 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;56.9;56.9;µg-m3;92.0;100;92.0;A;1;48.799168;2.130556
2021/10/28 00:00:00;2021/10/28 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;30.7;30.7;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/10/29 00:00:00;2021/10/29 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;16.5;16.525;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/10/30 00:00:00;2021/10/30 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;12.6;12.575;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/10/31 00:00:00;2021/10/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;12.2;12.15;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/11/01 00:00:00;2021/11/01 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;19.6;19.55;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/11/02 00:00:00;2021/11/02 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;59.2;59.2;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/11/03 00:00:00;2021/11/03 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;50.7;50.65;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/11/04 00:00:00;2021/11/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;27.6;27.625;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/11/05 00:00:00;2021/11/05 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;53.7;53.725;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/11/06 00:00:00;2021/11/06 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;37.9;37.85;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/11/07 00:00:00;2021/11/07 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;32.4;32.425;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/11/08 00:00:00;2021/11/08 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;69.8;69.8;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/11/09 00:00:00;2021/11/09 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;82.9;82.875;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/11/10 00:00:00;2021/11/10 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;75.7;75.7;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/11/11 00:00:00;2021/11/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;70.7;70.65;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/11/12 00:00:00;2021/11/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;40.3;40.3;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/11/13 00:00:00;2021/11/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;22.3;22.275;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/11/14 00:00:00;2021/11/14 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;28.5;28.45;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/11/15 00:00:00;2021/11/15 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;34.5;34.45;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/11/16 00:00:00;2021/11/16 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;35.7;35.725;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/11/17 00:00:00;2021/11/17 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;55.3;55.25;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/11/18 00:00:00;2021/11/18 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;59.3;59.325;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/11/19 00:00:00;2021/11/19 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;76.1;76.1;µg-m3;96.0;100;96.0;R;1;48.799168;2.130556
2021/11/20 00:00:00;2021/11/20 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;26.2;26.2;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/11/21 00:00:00;2021/11/21 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;21.6;21.625;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/11/22 00:00:00;2021/11/22 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;29.3;29.3;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/11/23 00:00:00;2021/11/23 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;45.7;45.7;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/11/24 00:00:00;2021/11/24 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;56.6;56.625;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/11/25 00:00:00;2021/11/25 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;46.3;46.3;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/11/26 00:00:00;2021/11/26 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;42.1;42.125;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/11/27 00:00:00;2021/11/27 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;26.0;26.025;µg-m3;92.0;100;92.0;A;1;48.799168;2.130556
2021/11/29 00:00:00;2021/11/29 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;73.1;73.05;µg-m3;54.0;100;54.0;N;-1;48.799168;2.130556
2021/11/30 00:00:00;2021/11/30 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;19.8;19.825;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/12/01 00:00:00;2021/12/01 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;27.2;27.225;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/12/02 00:00:00;2021/12/02 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;34.1;34.05;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/12/03 00:00:00;2021/12/03 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;27.0;27.025;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/12/04 00:00:00;2021/12/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;26.1;26.05;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/12/05 00:00:00;2021/12/05 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;16.0;16.0;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/12/06 00:00:00;2021/12/06 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;34.8;34.8;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/12/07 00:00:00;2021/12/07 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;20.0;20.025;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/12/08 00:00:00;2021/12/08 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;36.2;36.2;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/12/09 00:00:00;2021/12/09 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;35.4;35.425;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/12/10 00:00:00;2021/12/10 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;19.9;19.925;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/12/11 00:00:00;2021/12/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;54.5;54.525;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/12/12 00:00:00;2021/12/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;15.2;15.2;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/12/13 00:00:00;2021/12/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;41.4;41.375;µg-m3;96.0;100;96.0;A;1;48.799168;2.130556
2021/12/14 00:00:00;2021/12/14 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;44.4;44.375;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/12/15 00:00:00;2021/12/15 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;65.0;64.95;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/12/16 00:00:00;2021/12/16 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;62.1;62.125;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/12/17 00:00:00;2021/12/17 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;47.9;47.875;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/12/18 00:00:00;2021/12/18 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;40.9;40.925;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/12/19 00:00:00;2021/12/19 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;32.0;32.0;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/12/20 00:00:00;2021/12/20 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;32.3;32.275;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/12/21 00:00:00;2021/12/21 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;59.9;59.9;µg-m3;92.0;100;92.0;A;1;48.799168;2.130556
2021/12/22 00:00:00;2021/12/22 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;30.8;30.8;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/12/23 00:00:00;2021/12/23 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;28.2;28.2;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/12/24 00:00:00;2021/12/24 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;24.2;24.225;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/12/25 00:00:00;2021/12/25 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;16.4;16.425;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/12/26 00:00:00;2021/12/26 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;15.3;15.25;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/12/27 00:00:00;2021/12/27 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;13.8;13.775;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/12/28 00:00:00;2021/12/28 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;10.2;10.2;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/12/29 00:00:00;2021/12/29 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;14.8;14.775;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/12/30 00:00:00;2021/12/30 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;12.2;12.225;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/12/31 00:00:00;2021/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;22.4;22.425;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
